created_at,text,likes,retweets,replies,language,hashtags,sentiment,hour_of_day,is_weekend,temperature,precipitation,engagement
2025-05-15 00:00:00,Sample post 1: Loving my workout! #Fitness,31,2,4,en,['#Fitness'],POSITIVE,0,False,18.837553196736614,0.0,33
2025-05-15 00:15:00,Sample post 2: Loving my workout! #Fitness,20,0,1,en,"['#Fitness', '#Motivation']",POSITIVE,0,False,19.734038272620534,0.0,20
2025-05-15 00:30:00,Sample post 3: Loving my workout! #Run,84,12,0,en,"['#Run', '#Motivation']",POSITIVE,0,False,12.951238862815632,0.5,96
2025-05-15 00:45:00,Sample post 4: Loving my workout! #HealthyLiving,84,5,7,en,['#HealthyLiving'],POSITIVE,0,False,10.692734856981952,0.0,89
2025-05-15 01:00:00,Sample post 5: Loving my workout! #Run,72,6,8,en,"['#Run', '#Motivation']",NEGATIVE,1,False,13.307354648467342,0.0,78
2025-05-15 01:15:00,Sample post 6: Loving my workout! #HealthyLiving,2,3,1,en,"['#HealthyLiving', '#Motivation']",POSITIVE,1,False,19.5836460116726,0.0,5
2025-05-15 01:30:00,Sample post 7: Loving my workout! #Fitness,17,15,0,en,"['#Fitness', '#Motivation']",NEGATIVE,1,False,18.12323378484895,0.0,32
2025-05-15 01:45:00,Sample post 8: Loving my workout! #Fitness,98,15,0,en,['#Fitness'],POSITIVE,1,False,15.342071225457225,0.0,113
2025-05-15 02:00:00,Sample post 9: Loving my workout! #HealthyLiving,66,1,1,en,['#HealthyLiving'],NEGATIVE,2,False,12.507897804759178,0.0,67
2025-05-15 02:15:00,Sample post 10: Loving my workout! #Fitness,53,2,5,en,['#Fitness'],POSITIVE,2,False,18.700649554856454,0.0,55
2025-05-15 02:30:00,Sample post 11: Loving my workout! #Fitness,88,13,8,en,"['#Fitness', '#Motivation']",POSITIVE,2,False,19.656678764877793,0.0,101
2025-05-15 02:45:00,Sample post 12: Loving my workout! #Fitness,9,2,4,en,['#Fitness'],POSITIVE,2,False,18.2196507596489,0.0,11
2025-05-15 03:00:00,Sample post 13: Loving my workout! #HealthyLiving,7,8,0,en,['#HealthyLiving'],NEGATIVE,3,False,13.81599560511929,1.0,15
2025-05-15 03:15:00,Sample post 14: Loving my workout! #Run,80,13,9,en,"['#Run', '#Motivation']",POSITIVE,3,False,16.055141315571014,0.0,93
2025-05-15 03:30:00,Sample post 15: Loving my workout! #HealthyLiving,65,4,2,en,['#HealthyLiving'],POSITIVE,3,False,15.8030366468839,0.5,69
2025-05-15 03:45:00,Sample post 16: Loving my workout! #Fitness,42,14,9,en,"['#Fitness', '#Motivation']",NEGATIVE,3,False,17.059536486440003,0.0,56
2025-05-15 04:00:00,Sample post 17: Loving my workout! #Fitness,62,19,6,en,"['#Fitness', '#Motivation']",NEGATIVE,4,False,16.23248435623375,0.5,81
2025-05-15 04:15:00,Sample post 18: Loving my workout! #Run,90,10,9,en,"['#Run', '#Motivation']",POSITIVE,4,False,19.195744203901157,1.0,100
2025-05-15 04:30:00,Sample post 19: Loving my workout! #Fitness,47,10,5,en,"['#Fitness', '#Motivation']",POSITIVE,4,False,17.27664383700903,0.5,57
2025-05-15 04:45:00,Sample post 20: Loving my workout! #HealthyLiving,17,7,0,en,['#HealthyLiving'],POSITIVE,4,False,10.923496732277881,1.0,24
2025-05-15 05:00:00,Sample post 21: Loving my workout! #Fitness,67,9,7,en,"['#Fitness', '#Motivation']",POSITIVE,5,False,19.844853098147816,0.0,76
2025-05-15 05:15:00,Sample post 22: Loving my workout! #Fitness,45,15,2,en,"['#Fitness', '#Motivation']",NEGATIVE,5,False,15.454632674597446,0.0,60
2025-05-15 05:30:00,Sample post 23: Loving my workout! #Run,9,1,4,en,['#Run'],POSITIVE,5,False,16.52922218498022,0.0,10
2025-05-15 05:45:00,Sample post 24: Loving my workout! #Fitness,30,8,1,en,['#Fitness'],POSITIVE,5,False,12.084358365109246,0.0,38
2025-05-15 06:00:00,Sample post 25: Loving my workout! #Fitness,79,11,4,en,['#Fitness'],POSITIVE,6,False,16.88914092529925,0.5,90
2025-05-15 06:15:00,Sample post 26: Loving my workout! #Fitness,37,14,0,en,['#Fitness'],POSITIVE,6,False,14.272921377016793,0.0,51
2025-05-15 06:30:00,Sample post 27: Loving my workout! #Fitness,26,11,4,en,"['#Fitness', '#Motivation']",POSITIVE,6,False,15.495373810268937,0.0,37
2025-05-15 06:45:00,Sample post 28: Loving my workout! #HealthyLiving,39,13,5,en,['#HealthyLiving'],NEGATIVE,6,False,12.02889049317518,0.0,52
2025-05-15 07:00:00,Sample post 29: Loving my workout! #Run,48,1,1,en,"['#Run', '#Motivation']",POSITIVE,7,False,14.866890593795894,0.0,49
2025-05-15 07:15:00,Sample post 30: Loving my workout! #Fitness,4,14,0,en,['#Fitness'],POSITIVE,7,False,10.015148183024483,0.0,18
2025-05-15 07:30:00,Sample post 31: Loving my workout! #Fitness,53,11,3,en,"['#Fitness', '#Motivation']",POSITIVE,7,False,10.996359092535734,0.0,64
2025-05-15 07:45:00,Sample post 32: Loving my workout! #Fitness,46,18,6,en,"['#Fitness', '#Motivation']",POSITIVE,7,False,17.568361480310145,0.0,64
2025-05-15 08:00:00,Sample post 33: Loving my workout! #Fitness,46,4,3,en,['#Fitness'],POSITIVE,8,False,17.474769264507607,0.0,50
2025-05-15 08:15:00,Sample post 34: Loving my workout! #Fitness,88,13,8,en,['#Fitness'],POSITIVE,8,False,10.806154241737971,0.0,101
2025-05-15 08:30:00,Sample post 35: Loving my workout! #Run,51,19,4,en,"['#Run', '#Motivation']",NEGATIVE,8,False,19.60330160639725,0.5,70
2025-05-15 08:45:00,Sample post 36: Loving my workout! #Fitness,36,2,3,en,['#Fitness'],POSITIVE,8,False,16.818380673335046,0.5,38
2025-05-15 09:00:00,Sample post 37: Loving my workout! #HealthyLiving,1,5,7,en,['#HealthyLiving'],POSITIVE,9,False,16.80512619607631,0.0,6
2025-05-15 09:15:00,Sample post 38: Loving my workout! #Run,93,18,2,en,['#Run'],POSITIVE,9,False,16.01184349715674,0.0,111
2025-05-15 09:30:00,Sample post 39: Loving my workout! #Fitness,17,18,1,en,"['#Fitness', '#Motivation']",POSITIVE,9,False,18.703410926451234,0.5,35
2025-05-15 09:45:00,Sample post 40: Loving my workout! #HealthyLiving,18,9,5,en,['#HealthyLiving'],POSITIVE,9,False,13.259289027470315,0.5,27
2025-05-15 10:00:00,Sample post 41: Loving my workout! #HealthyLiving,13,9,1,en,['#HealthyLiving'],NEGATIVE,10,False,15.312325082241447,0.0,22
2025-05-15 10:15:00,Sample post 42: Loving my workout! #Run,36,2,2,en,"['#Run', '#Motivation']",NEGATIVE,10,False,12.613397331744995,0.0,38
2025-05-15 10:30:00,Sample post 43: Loving my workout! #HealthyLiving,27,14,3,en,['#HealthyLiving'],NEGATIVE,10,False,16.930513549815643,0.0,41
2025-05-15 10:45:00,Sample post 44: Loving my workout! #Fitness,40,0,8,en,['#Fitness'],NEGATIVE,10,False,17.04433749720083,0.0,40
2025-05-15 11:00:00,Sample post 45: Loving my workout! #Fitness,37,13,6,en,"['#Fitness', '#Motivation']",POSITIVE,11,False,18.445484262529035,1.0,50
2025-05-15 11:15:00,Sample post 46: Loving my workout! #Fitness,43,10,5,en,"['#Fitness', '#Motivation']",POSITIVE,11,False,13.15664408391481,0.0,53
2025-05-15 11:30:00,Sample post 47: Loving my workout! #Fitness,17,14,5,en,['#Fitness'],POSITIVE,11,False,16.643543587273612,0.0,31
2025-05-15 11:45:00,Sample post 48: Loving my workout! #Fitness,40,1,0,en,"['#Fitness', '#Motivation']",POSITIVE,11,False,15.461192013629637,0.5,41
2025-05-15 12:00:00,Sample post 49: Loving my workout! #Fitness,57,5,1,en,"['#Fitness', '#Motivation']",POSITIVE,12,False,13.089958605665757,0.5,62
2025-05-15 12:15:00,Sample post 50: Loving my workout! #Fitness,51,19,4,en,['#Fitness'],POSITIVE,12,False,14.712429652598228,0.0,70
2025-05-15 12:30:00,Sample post 51: Loving my workout! #Fitness,81,1,5,en,"['#Fitness', '#Motivation']",POSITIVE,12,False,14.863710475917529,0.0,82
2025-05-15 12:45:00,Sample post 52: Loving my workout! #Run,87,18,1,en,"['#Run', '#Motivation']",POSITIVE,12,False,12.066110898335722,0.0,105
2025-05-15 13:00:00,Sample post 53: Loving my workout! #Run,75,1,0,en,"['#Run', '#Motivation']",POSITIVE,13,False,16.407011030635914,0.0,76
2025-05-15 13:15:00,Sample post 54: Loving my workout! #Run,21,12,8,en,['#Run'],POSITIVE,13,False,14.784992236980711,0.0,33
2025-05-15 13:30:00,Sample post 55: Loving my workout! #Fitness,72,5,3,en,"['#Fitness', '#Motivation']",NEGATIVE,13,False,16.744142856192706,0.0,77
2025-05-15 13:45:00,Sample post 56: Loving my workout! #Fitness,23,4,1,en,"['#Fitness', '#Motivation']",POSITIVE,13,False,10.019963626177756,0.5,27
2025-05-15 14:00:00,Sample post 57: Loving my workout! #Fitness,15,9,2,en,"['#Fitness', '#Motivation']",POSITIVE,14,False,12.029798622375818,0.0,24
2025-05-15 14:15:00,Sample post 58: Loving my workout! #Fitness,38,8,1,en,"['#Fitness', '#Motivation']",POSITIVE,14,False,16.01203811230468,1.0,46
2025-05-15 14:30:00,Sample post 59: Loving my workout! #HealthyLiving,19,19,3,en,['#HealthyLiving'],POSITIVE,14,False,12.741596340399767,1.0,38
2025-05-15 14:45:00,Sample post 60: Loving my workout! #Run,78,4,1,en,['#Run'],POSITIVE,14,False,15.907966916231544,0.0,82
2025-05-15 15:00:00,Sample post 61: Loving my workout! #Fitness,8,18,3,en,"['#Fitness', '#Motivation']",POSITIVE,15,False,13.7751455850382,0.0,26
2025-05-15 15:15:00,Sample post 62: Loving my workout! #Run,70,19,1,en,['#Run'],POSITIVE,15,False,11.904187988494952,0.0,89
2025-05-15 15:30:00,Sample post 63: Loving my workout! #Run,74,3,5,en,"['#Run', '#Motivation']",POSITIVE,15,False,11.046677539540056,0.0,77
2025-05-15 15:45:00,Sample post 64: Loving my workout! #HealthyLiving,34,8,2,en,"['#HealthyLiving', '#Motivation']",POSITIVE,15,False,10.962594170983927,0.0,42
2025-05-15 16:00:00,Sample post 65: Loving my workout! #Fitness,29,5,0,en,['#Fitness'],POSITIVE,16,False,17.75355908451601,0.0,34
2025-05-15 16:15:00,Sample post 66: Loving my workout! #Fitness,20,1,8,en,"['#Fitness', '#Motivation']",POSITIVE,16,False,16.72263719457991,0.0,21
2025-05-15 16:30:00,Sample post 67: Loving my workout! #Fitness,59,3,4,en,['#Fitness'],POSITIVE,16,False,11.835713305975005,0.0,62
2025-05-15 16:45:00,Sample post 68: Loving my workout! #Run,81,13,4,en,['#Run'],POSITIVE,16,False,12.645746191189689,0.0,94
2025-05-15 17:00:00,Sample post 69: Loving my workout! #Fitness,74,8,6,en,['#Fitness'],NEGATIVE,17,False,12.60723985446748,0.0,82
2025-05-15 17:15:00,Sample post 70: Loving my workout! #Fitness,47,17,6,en,['#Fitness'],POSITIVE,17,False,14.025737215594695,0.0,64
2025-05-15 17:30:00,Sample post 71: Loving my workout! #HealthyLiving,66,2,3,en,['#HealthyLiving'],POSITIVE,17,False,17.497410477342513,0.5,68
2025-05-15 17:45:00,Sample post 72: Loving my workout! #Run,33,12,2,en,['#Run'],POSITIVE,17,False,18.583386527097773,0.5,45
2025-05-15 18:00:00,Sample post 73: Loving my workout! #HealthyLiving,13,2,7,en,['#HealthyLiving'],POSITIVE,18,False,14.573963873734552,0.5,15
2025-05-15 18:15:00,Sample post 74: Loving my workout! #Fitness,44,10,3,en,"['#Fitness', '#Motivation']",POSITIVE,18,False,13.838563259601624,0.5,54
2025-05-15 18:30:00,Sample post 75: Loving my workout! #Fitness,21,13,3,en,['#Fitness'],POSITIVE,18,False,16.068856695254976,1.0,34
2025-05-15 18:45:00,Sample post 76: Loving my workout! #Fitness,77,11,8,en,"['#Fitness', '#Motivation']",NEGATIVE,18,False,11.601364600668235,0.0,88
2025-05-15 19:00:00,Sample post 77: Loving my workout! #HealthyLiving,84,15,4,en,"['#HealthyLiving', '#Motivation']",NEGATIVE,19,False,14.814661283620717,0.0,99
2025-05-15 19:15:00,Sample post 78: Loving my workout! #Fitness,51,3,0,en,"['#Fitness', '#Motivation']",POSITIVE,19,False,11.5737458107057,0.0,54
2025-05-15 19:30:00,Sample post 79: Loving my workout! #Fitness,19,14,5,en,['#Fitness'],POSITIVE,19,False,17.21695982420666,0.5,33
2025-05-15 19:45:00,Sample post 80: Loving my workout! #HealthyLiving,99,11,0,en,"['#HealthyLiving', '#Motivation']",NEGATIVE,19,False,12.979329356147185,0.5,110
2025-05-15 20:00:00,Sample post 81: Loving my workout! #Fitness,5,2,7,en,['#Fitness'],POSITIVE,20,False,14.330260667436185,0.0,7
2025-05-15 20:15:00,Sample post 82: Loving my workout! #Run,75,7,4,en,"['#Run', '#Motivation']",POSITIVE,20,False,10.889160608374958,0.0,82
2025-05-15 20:30:00,Sample post 83: Loving my workout! #HealthyLiving,93,9,9,en,"['#HealthyLiving', '#Motivation']",NEGATIVE,20,False,15.981764019095134,0.5,102
2025-05-15 20:45:00,Sample post 84: Loving my workout! #Run,76,13,3,en,"['#Run', '#Motivation']",POSITIVE,20,False,16.65744480592648,0.0,89
2025-05-15 21:00:00,Sample post 85: Loving my workout! #Run,53,5,9,en,"['#Run', '#Motivation']",NEGATIVE,21,False,17.61748673575946,0.0,58
2025-05-15 21:15:00,Sample post 86: Loving my workout! #Fitness,35,6,8,en,"['#Fitness', '#Motivation']",POSITIVE,21,False,12.307465400798698,0.5,41
2025-05-15 21:30:00,Sample post 87: Loving my workout! #HealthyLiving,21,9,4,en,"['#HealthyLiving', '#Motivation']",POSITIVE,21,False,12.44713333236983,0.0,30
2025-05-15 21:45:00,Sample post 88: Loving my workout! #Fitness,72,1,3,en,['#Fitness'],POSITIVE,21,False,14.324589245197965,0.5,73
2025-05-15 22:00:00,Sample post 89: Loving my workout! #Fitness,79,18,6,en,"['#Fitness', '#Motivation']",POSITIVE,22,False,12.064008406116336,0.0,97
2025-05-15 22:15:00,Sample post 90: Loving my workout! #Fitness,41,1,8,en,"['#Fitness', '#Motivation']",POSITIVE,22,False,12.117706920109505,0.0,42
2025-05-15 22:30:00,Sample post 91: Loving my workout! #Fitness,39,2,0,en,"['#Fitness', '#Motivation']",NEGATIVE,22,False,16.101121237542504,0.5,41
2025-05-15 22:45:00,Sample post 92: Loving my workout! #HealthyLiving,89,1,0,en,['#HealthyLiving'],POSITIVE,22,False,17.000230928713357,0.0,90
2025-05-15 23:00:00,Sample post 93: Loving my workout! #HealthyLiving,63,13,0,en,['#HealthyLiving'],POSITIVE,23,False,16.18194007571403,1.0,76
2025-05-15 23:15:00,Sample post 94: Loving my workout! #Run,30,7,1,en,['#Run'],NEGATIVE,23,False,10.635217681246766,0.5,37
2025-05-15 23:30:00,Sample post 95: Loving my workout! #Run,10,12,9,en,"['#Run', '#Motivation']",POSITIVE,23,False,18.751970397405234,0.0,22
2025-05-15 23:45:00,Sample post 96: Loving my workout! #Run,34,6,3,en,['#Run'],POSITIVE,23,False,17.957767356382274,0.0,40
2025-05-16 00:00:00,Sample post 97: Loving my workout! #Fitness,78,1,7,en,"['#Fitness', '#Motivation']",POSITIVE,0,False,11.665854243900734,0.0,79
2025-05-16 00:15:00,Sample post 98: Loving my workout! #Fitness,66,14,6,en,['#Fitness'],POSITIVE,0,False,16.477938809063527,0.0,80
2025-05-16 00:30:00,Sample post 99: Loving my workout! #Run,20,9,7,en,"['#Run', '#Motivation']",POSITIVE,0,False,12.345273058117138,0.0,29
2025-05-16 00:45:00,Sample post 100: Loving my workout! #Run,15,7,7,en,['#Run'],NEGATIVE,0,False,18.340085287156935,0.0,22
